Invoice_No,Stock_Code,Description,Quantity,Date,Unit_Price,Customer_ID,Country,DayOfWeek,Month,Year,Quarter,DayOfMonth,Total_Revenue,Outlier
574709,85066,CREAM SWEETHEART MINI CHEST,2,2011-11-06 14:14:00,12.75,17768.0,United Kingdom,Sunday,11,2011,4,6,25.5,False
574710,23314,VINTAGE CHRISTMAS TABLECLOTH,1,2011-11-06 14:17:00,12.5,15427.0,United Kingdom,Sunday,11,2011,4,6,12.5,False
574713,POST,POSTAGE,1,2011-11-06 14:26:00,18.0,12628.0,Germany,Sunday,11,2011,4,6,18.0,False
574716,22846,BREAD BIN DINER STYLE RED ,1,2011-11-06 14:33:00,16.95,14502.0,United Kingdom,Sunday,11,2011,4,6,16.95,False
574720,21843,RED RETROSPOT CAKE STAND,1,2011-11-06 14:39:00,10.95,14547.0,United Kingdom,Sunday,11,2011,4,6,10.95,False
574720,22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",1,2011-11-06 14:39:00,12.75,14547.0,United Kingdom,Sunday,11,2011,4,6,12.75,False
574720,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-06 14:39:00,12.75,14547.0,United Kingdom,Sunday,11,2011,4,6,12.75,False
574721,23085,ANTIQUE SILVER BAUBLE LAMP  ,1,2011-11-06 14:43:00,10.79,17920.0,United Kingdom,Sunday,11,2011,4,6,10.4,False
574725,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-06 14:50:00,12.75,15883.0,United Kingdom,Sunday,11,2011,4,6,12.75,False
574728,23485,BOTANICAL GARDENS WALL CLOCK ,1,2011-11-06 15:02:00,20.79,13719.0,United Kingdom,Sunday,11,2011,4,6,25.0,False
574732,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,2011-11-06 15:11:00,11.95,13523.0,United Kingdom,Sunday,11,2011,4,6,23.9,False
574732,22838,3 TIER CAKE TIN RED AND CREAM,1,2011-11-06 15:11:00,14.95,13523.0,United Kingdom,Sunday,11,2011,4,6,14.95,False
574733,23554,LANDMARK FRAME OXFORD STREET,1,2011-11-06 15:17:00,12.5,17082.0,United Kingdom,Sunday,11,2011,4,6,12.5,False
574734,22622,BOX OF VINTAGE ALPHABET BLOCKS,1,2011-11-06 15:20:00,11.95,15025.0,United Kingdom,Sunday,11,2011,4,6,11.95,False
574735,23472, NINE DRAWER OFFICE TIDY,2,2011-11-06 15:41:00,14.95,13155.0,United Kingdom,Sunday,11,2011,4,6,29.9,False
574739,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-06 16:04:00,12.75,16357.0,United Kingdom,Sunday,11,2011,4,6,12.75,False
574740,21843,RED RETROSPOT CAKE STAND,6,2011-11-06 16:07:00,10.95,12357.0,Switzerland,Sunday,11,2011,4,6,65.69999999999999,False
574740,22423,REGENCY CAKESTAND 3 TIER,8,2011-11-06 16:07:00,12.75,12357.0,Switzerland,Sunday,11,2011,4,6,102.0,False
574740,23485,BOTANICAL GARDENS WALL CLOCK ,1,2011-11-06 16:07:00,20.79,12357.0,Switzerland,Sunday,11,2011,4,6,25.0,False
574740,22846,BREAD BIN DINER STYLE RED ,4,2011-11-06 16:07:00,14.95,12357.0,Switzerland,Sunday,11,2011,4,6,59.8,False
574740,22847,BREAD BIN DINER STYLE IVORY,4,2011-11-06 16:07:00,14.95,12357.0,Switzerland,Sunday,11,2011,4,6,59.8,False
574741,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,2,2011-11-06 16:13:00,12.75,15993.0,United Kingdom,Sunday,11,2011,4,6,25.5,False
574741,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-06 16:13:00,12.75,15993.0,United Kingdom,Sunday,11,2011,4,6,12.75,False
574741,23556,LANDMARK FRAME COVENT GARDEN ,1,2011-11-06 16:13:00,12.5,15993.0,United Kingdom,Sunday,11,2011,4,6,12.5,False
574741,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,1,2011-11-06 16:13:00,12.75,15993.0,United Kingdom,Sunday,11,2011,4,6,12.75,False
574743,85066,CREAM SWEETHEART MINI CHEST,1,2011-11-06 16:14:00,12.75,15351.0,United Kingdom,Sunday,11,2011,4,6,12.75,False
574745,C2,CARRIAGE,1,2011-11-07 08:26:00,20.79,14911.0,EIRE,Monday,11,2011,4,7,50.0,False
574749,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,1,2011-11-07 08:54:00,12.75,15150.0,United Kingdom,Monday,11,2011,4,7,12.75,False
574777,22423,REGENCY CAKESTAND 3 TIER,16,2011-11-07 10:23:00,10.95,17761.0,United Kingdom,Monday,11,2011,4,7,175.2,False
574824,22846,BREAD BIN DINER STYLE RED ,1,2011-11-07 10:43:00,16.95,13097.0,United Kingdom,Monday,11,2011,4,7,16.95,False
574824,22847,BREAD BIN DINER STYLE IVORY,1,2011-11-07 10:43:00,16.95,13097.0,United Kingdom,Monday,11,2011,4,7,16.95,False
574830,22839,3 TIER CAKE TIN GREEN AND CREAM,1,2011-11-07 11:21:00,14.95,16053.0,United Kingdom,Monday,11,2011,4,7,14.95,False
574830,22838,3 TIER CAKE TIN RED AND CREAM,2,2011-11-07 11:21:00,14.95,16053.0,United Kingdom,Monday,11,2011,4,7,29.9,False
574832,22846,BREAD BIN DINER STYLE RED ,2,2011-11-07 11:29:00,16.95,17183.0,United Kingdom,Monday,11,2011,4,7,33.9,False
574836,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,2011-11-07 11:32:00,11.95,17623.0,United Kingdom,Monday,11,2011,4,7,23.9,False
574838,POST,POSTAGE,5,2011-11-07 11:37:00,20.79,12484.0,Spain,Monday,11,2011,4,7,140.0,False
574839,23462,ROCOCO WALL MIRROR WHITE,1,2011-11-07 11:40:00,19.95,15493.0,United Kingdom,Monday,11,2011,4,7,19.95,False
574839,22770,MIRROR CORNICE,1,2011-11-07 11:40:00,14.95,15493.0,United Kingdom,Monday,11,2011,4,7,14.95,False
574841,84078A,SET/4 WHITE RETRO STORAGE CUBES ,8,2011-11-07 11:42:00,20.79,14156.0,EIRE,Monday,11,2011,4,7,279.6,False
574841,C2,CARRIAGE,1,2011-11-07 11:42:00,20.79,14156.0,EIRE,Monday,11,2011,4,7,50.0,False
574844,POST,POSTAGE,1,2011-11-07 11:57:00,20.79,12783.0,Portugal,Monday,11,2011,4,7,28.0,False
574852,22423,REGENCY CAKESTAND 3 TIER,3,2011-11-07 12:04:00,12.75,15493.0,United Kingdom,Monday,11,2011,4,7,38.25,False
574856,21217,RED RETROSPOT ROUND CAKE TINS,1,2011-11-07 12:06:00,20.79,Unknown,United Kingdom,Monday,11,2011,4,7,20.79,False
574856,21257,VICTORIAN SEWING BOX MEDIUM,4,2011-11-07 12:06:00,15.79,Unknown,United Kingdom,Monday,11,2011,4,7,63.16,False
574856,21523,DOORMAT FANCY FONT HOME SWEET HOME,1,2011-11-07 12:06:00,16.63,Unknown,United Kingdom,Monday,11,2011,4,7,16.63,False
574856,22166,WALL MIRROR RECTANGLE DIAMANTE PINK,1,2011-11-07 12:06:00,15.79,Unknown,United Kingdom,Monday,11,2011,4,7,15.79,False
574856,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,1,2011-11-07 12:06:00,13.29,Unknown,United Kingdom,Monday,11,2011,4,7,13.29,False
574856,22179,SET 10 NIGHT OWL LIGHTS,1,2011-11-07 12:06:00,13.29,Unknown,United Kingdom,Monday,11,2011,4,7,13.29,False
574856,22180,RETROSPOT LAMP,1,2011-11-07 12:06:00,19.96,Unknown,United Kingdom,Monday,11,2011,4,7,19.96,False
574856,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,1,2011-11-07 12:06:00,10.79,Unknown,United Kingdom,Monday,11,2011,4,7,10.79,False
574856,22283,6 EGG HOUSE PAINTED WOOD,1,2011-11-07 12:06:00,15.79,Unknown,United Kingdom,Monday,11,2011,4,7,15.79,False
574856,22475,SKULL DESIGN TV DINNER TRAY,1,2011-11-07 12:06:00,10.79,Unknown,United Kingdom,Monday,11,2011,4,7,10.79,False
574856,22607,WOODEN ROUNDERS GARDEN SET ,1,2011-11-07 12:06:00,20.79,Unknown,United Kingdom,Monday,11,2011,4,7,20.79,False
574856,22622,BOX OF VINTAGE ALPHABET BLOCKS,1,2011-11-07 12:06:00,20.79,Unknown,United Kingdom,Monday,11,2011,4,7,20.79,False
574856,22649,STRAWBERRY FAIRY CAKE TEAPOT,1,2011-11-07 12:06:00,10.79,Unknown,United Kingdom,Monday,11,2011,4,7,10.79,False
574856,22654,DELUXE SEWING KIT ,3,2011-11-07 12:06:00,12.46,Unknown,United Kingdom,Monday,11,2011,4,7,37.38,False
574856,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-11-07 12:06:00,10.79,Unknown,United Kingdom,Monday,11,2011,4,7,32.37,False
574856,22776,SWEETHEART 3 TIER CAKE STAND ,1,2011-11-07 12:06:00,19.96,Unknown,United Kingdom,Monday,11,2011,4,7,19.96,False
574856,22795,SWEETHEART RECIPE BOOK STAND,1,2011-11-07 12:06:00,13.29,Unknown,United Kingdom,Monday,11,2011,4,7,13.29,False
574856,22844,VINTAGE CREAM DOG FOOD CONTAINER,1,2011-11-07 12:06:00,16.63,Unknown,United Kingdom,Monday,11,2011,4,7,16.63,False
574856,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,2011-11-07 12:06:00,12.46,Unknown,United Kingdom,Monday,11,2011,4,7,12.46,False
574856,22847,BREAD BIN DINER STYLE IVORY,1,2011-11-07 12:06:00,20.79,Unknown,United Kingdom,Monday,11,2011,4,7,33.29,False
574856,22947,WOODEN ADVENT CALENDAR RED,2,2011-11-07 12:06:00,16.63,Unknown,United Kingdom,Monday,11,2011,4,7,33.26,False
574856,23173,REGENCY TEAPOT ROSES ,1,2011-11-07 12:06:00,19.96,Unknown,United Kingdom,Monday,11,2011,4,7,19.96,False
574856,23245,SET OF 3 REGENCY CAKE TINS,3,2011-11-07 12:06:00,10.79,Unknown,United Kingdom,Monday,11,2011,4,7,32.37,False
574856,23284,DOORMAT KEEP CALM AND COME IN,3,2011-11-07 12:06:00,15.79,Unknown,United Kingdom,Monday,11,2011,4,7,47.37,False
574856,23357,HOT WATER BOTTLE SEX BOMB,1,2011-11-07 12:06:00,10.79,Unknown,United Kingdom,Monday,11,2011,4,7,10.79,False
574856,23393,HOME SWEET HOME CUSHION COVER ,2,2011-11-07 12:06:00,10.79,Unknown,United Kingdom,Monday,11,2011,4,7,21.58,False
574856,23397,FOOT STOOL HOME SWEET HOME ,1,2011-11-07 12:06:00,19.96,Unknown,United Kingdom,Monday,11,2011,4,7,19.96,False
574856,23406,HOME SWEET HOME KEY HOLDER,1,2011-11-07 12:06:00,12.46,Unknown,United Kingdom,Monday,11,2011,4,7,12.46,False
574856,23407,SET OF 2 TRAYS HOME SWEET HOME,1,2011-11-07 12:06:00,16.63,Unknown,United Kingdom,Monday,11,2011,4,7,16.63,False
574856,23534,WALL ART STOP FOR TEA ,1,2011-11-07 12:06:00,12.46,Unknown,United Kingdom,Monday,11,2011,4,7,12.46,False
574856,23541,WALL ART CLASSIC PUDDINGS ,1,2011-11-07 12:06:00,12.46,Unknown,United Kingdom,Monday,11,2011,4,7,12.46,False
574856,48138,DOORMAT UNION FLAG,1,2011-11-07 12:06:00,14.13,Unknown,United Kingdom,Monday,11,2011,4,7,14.13,False
574856,48185,DOORMAT FAIRY CAKE,1,2011-11-07 12:06:00,14.13,Unknown,United Kingdom,Monday,11,2011,4,7,14.13,False
574856,82484,WOOD BLACK BOARD ANT WHITE FINISH,1,2011-11-07 12:06:00,16.63,Unknown,United Kingdom,Monday,11,2011,4,7,16.63,False
574856,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,1,2011-11-07 12:06:00,16.63,Unknown,United Kingdom,Monday,11,2011,4,7,16.63,False
574856,85174,S/4 CACTI CANDLES,1,2011-11-07 12:06:00,10.79,Unknown,United Kingdom,Monday,11,2011,4,7,10.79,False
574856,15056bl,EDWARDIAN PARASOL BLACK,2,2011-11-07 12:06:00,12.46,Unknown,United Kingdom,Monday,11,2011,4,7,24.92,False
574856,20679,EDWARDIAN PARASOL RED,4,2011-11-07 12:06:00,12.46,Unknown,United Kingdom,Monday,11,2011,4,7,49.84,False
574856,21115,ROSE CARAVAN DOORSTOP,1,2011-11-07 12:06:00,14.13,Unknown,United Kingdom,Monday,11,2011,4,7,14.13,False
574856,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",1,2011-11-07 12:06:00,10.79,Unknown,United Kingdom,Monday,11,2011,4,7,10.79,False
574862,POST,POSTAGE,5,2011-11-07 12:27:00,15.0,12408.0,Belgium,Monday,11,2011,4,7,75.0,False
574864,23485,BOTANICAL GARDENS WALL CLOCK ,4,2011-11-07 12:29:00,20.79,14387.0,United Kingdom,Monday,11,2011,4,7,83.2,False
C574865,POST,POSTAGE,-1,2011-11-07 12:30:00,15.0,12408.0,Belgium,Monday,11,2011,4,7,-15.0,False
574869,POST,POSTAGE,1,2011-11-07 12:44:00,18.0,12708.0,Germany,Monday,11,2011,4,7,18.0,False
574871,22838,3 TIER CAKE TIN RED AND CREAM,1,2011-11-07 12:56:00,14.95,14527.0,United Kingdom,Monday,11,2011,4,7,14.95,False
574871,22605,WOODEN CROQUET GARDEN SET,1,2011-11-07 12:56:00,14.95,14527.0,United Kingdom,Monday,11,2011,4,7,14.95,False
C574872,23486,ANTIQUE HEART SHELF UNIT,-2,2011-11-07 13:00:00,14.55,13993.0,United Kingdom,Monday,11,2011,4,7,-29.1,False
574874,23314,VINTAGE CHRISTMAS TABLECLOTH,2,2011-11-07 13:06:00,12.5,14911.0,EIRE,Monday,11,2011,4,7,25.0,False
574874,C2,CARRIAGE,1,2011-11-07 13:06:00,20.79,14911.0,EIRE,Monday,11,2011,4,7,50.0,False
574874,23314,VINTAGE CHRISTMAS TABLECLOTH,2,2011-11-07 13:06:00,12.5,14911.0,EIRE,Monday,11,2011,4,7,25.0,False
574878,23556,LANDMARK FRAME COVENT GARDEN ,1,2011-11-07 13:18:00,12.5,14653.0,United Kingdom,Monday,11,2011,4,7,12.5,False
574879,22236,CAKE STAND 3 TIER MAGIC GARDEN,2,2011-11-07 13:22:00,12.75,13014.0,United Kingdom,Monday,11,2011,4,7,25.5,False
574879,21258,VICTORIAN SEWING BOX LARGE,4,2011-11-07 13:22:00,12.75,13014.0,United Kingdom,Monday,11,2011,4,7,51.0,False
574880,23553,LANDMARK FRAME CAMDEN TOWN ,3,2011-11-07 13:25:00,12.5,18016.0,United Kingdom,Monday,11,2011,4,7,37.5,False
574880,23555,LANDMARK FRAME NOTTING HILL ,3,2011-11-07 13:25:00,12.5,18016.0,United Kingdom,Monday,11,2011,4,7,37.5,False
574880,23556,LANDMARK FRAME COVENT GARDEN ,3,2011-11-07 13:25:00,12.5,18016.0,United Kingdom,Monday,11,2011,4,7,37.5,False
574882,23558,LANDMARK FRAME LONDON BRIDGE ,1,2011-11-07 13:45:00,12.5,13599.0,United Kingdom,Monday,11,2011,4,7,12.5,False
574882,23553,LANDMARK FRAME CAMDEN TOWN ,1,2011-11-07 13:45:00,12.5,13599.0,United Kingdom,Monday,11,2011,4,7,12.5,False
574882,23556,LANDMARK FRAME COVENT GARDEN ,1,2011-11-07 13:45:00,12.5,13599.0,United Kingdom,Monday,11,2011,4,7,12.5,False
574882,23554,LANDMARK FRAME OXFORD STREET,1,2011-11-07 13:45:00,12.5,13599.0,United Kingdom,Monday,11,2011,4,7,12.5,False
574885,POST,POSTAGE,1,2011-11-07 14:01:00,18.0,12472.0,Germany,Monday,11,2011,4,7,18.0,False
574890,22846,BREAD BIN DINER STYLE RED ,4,2011-11-07 14:23:00,14.95,18229.0,United Kingdom,Monday,11,2011,4,7,59.8,False
574891,85066,CREAM SWEETHEART MINI CHEST,1,2011-11-07 14:28:00,12.75,14606.0,United Kingdom,Monday,11,2011,4,7,12.75,False
C574894,21843,RED RETROSPOT CAKE STAND,-2,2011-11-07 14:43:00,10.95,12597.0,Spain,Monday,11,2011,4,7,-21.9,False
C574894,23458,DOLLY CABINET 3 DRAWERS ,-1,2011-11-07 14:43:00,14.95,12597.0,Spain,Monday,11,2011,4,7,-14.95,False
574896,21258,VICTORIAN SEWING BOX LARGE,1,2011-11-07 14:51:00,12.75,17014.0,United Kingdom,Monday,11,2011,4,7,12.75,False
574899,22847,BREAD BIN DINER STYLE IVORY,4,2011-11-07 15:10:00,14.95,14426.0,United Kingdom,Monday,11,2011,4,7,59.8,False
574899,23555,LANDMARK FRAME NOTTING HILL ,3,2011-11-07 15:10:00,12.5,14426.0,United Kingdom,Monday,11,2011,4,7,37.5,False
574899,23558,LANDMARK FRAME LONDON BRIDGE ,3,2011-11-07 15:10:00,12.5,14426.0,United Kingdom,Monday,11,2011,4,7,37.5,False
574899,23556,LANDMARK FRAME COVENT GARDEN ,3,2011-11-07 15:10:00,12.5,14426.0,United Kingdom,Monday,11,2011,4,7,37.5,False
574901,22424,ENAMEL BREAD BIN CREAM,1,2011-11-07 15:15:00,12.75,17158.0,United Kingdom,Monday,11,2011,4,7,12.75,False
574907,22423,REGENCY CAKESTAND 3 TIER,16,2011-11-07 15:33:00,10.95,17043.0,United Kingdom,Monday,11,2011,4,7,175.2,False
574909,21761,WOOD AND GLASS MEDICINE CABINET,1,2011-11-07 15:40:00,20.79,13673.0,United Kingdom,Monday,11,2011,4,7,29.95,False
574936,23094,LE GRAND TRAY CHIC SET,1,2011-11-07 17:06:00,12.5,13066.0,United Kingdom,Monday,11,2011,4,7,12.5,False
574937,22762,CUPBOARD 3 DRAWER MA CAMPAGNE,2,2011-11-07 17:08:00,14.95,15344.0,United Kingdom,Monday,11,2011,4,7,29.9,False
574937,85066,CREAM SWEETHEART MINI CHEST,2,2011-11-07 17:08:00,12.75,15344.0,United Kingdom,Monday,11,2011,4,7,25.5,False
574937,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,2,2011-11-07 17:08:00,12.75,15344.0,United Kingdom,Monday,11,2011,4,7,25.5,False
574938,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,2011-11-07 17:15:00,11.95,14911.0,EIRE,Monday,11,2011,4,7,23.9,False
574941,23536,WALL ART VILLAGE SHOW ,1,2011-11-07 17:42:00,16.09,Unknown,United Kingdom,Monday,11,2011,4,7,16.09,False
574941,23535,WALL ART BICYCLE SAFETY,11,2011-11-07 17:42:00,14.95,Unknown,United Kingdom,Monday,11,2011,4,7,164.45,False
574941,23534,WALL ART STOP FOR TEA ,6,2011-11-07 17:42:00,14.95,Unknown,United Kingdom,Monday,11,2011,4,7,89.69999999999999,False
574941,23526,WALL ART DOG LICENCE ,8,2011-11-07 17:42:00,14.95,Unknown,United Kingdom,Monday,11,2011,4,7,119.6,False
574941,23494,VINTAGE DOILY DELUXE SEWING KIT ,20,2011-11-07 17:42:00,14.95,Unknown,United Kingdom,Monday,11,2011,4,7,299.0,False
574941,23355,HOT WATER BOTTLE KEEP CALM,67,2011-11-07 17:42:00,12.95,Unknown,United Kingdom,Monday,11,2011,4,7,867.65,False
574941,23313,VINTAGE CHRISTMAS BUNTING,54,2011-11-07 17:42:00,12.95,Unknown,United Kingdom,Monday,11,2011,4,7,699.3,False
574941,22125,UNION JACK HOT WATER BOTTLE ,8,2011-11-07 17:42:00,12.95,Unknown,United Kingdom,Monday,11,2011,4,7,103.6,False
574941,22111,SCOTTIE DOG HOT WATER BOTTLE,41,2011-11-07 17:42:00,12.95,Unknown,United Kingdom,Monday,11,2011,4,7,530.9499999999999,False
574949,23486,ANTIQUE HEART SHELF UNIT,1,2011-11-08 09:12:00,16.65,14360.0,United Kingdom,Tuesday,11,2011,4,8,16.65,False
574950,21462,"NURSERY A,B,C PAINTED LETTERS",1,2011-11-08 09:29:00,13.29,Unknown,United Kingdom,Tuesday,11,2011,4,8,13.29,False
574950,21629,SQUARE FLOOR CUSHION VINTAGE RED,1,2011-11-08 09:29:00,15.79,Unknown,United Kingdom,Tuesday,11,2011,4,8,15.79,False
574950,21754,HOME BUILDING BLOCK WORD,1,2011-11-08 09:29:00,11.63,Unknown,United Kingdom,Tuesday,11,2011,4,8,11.63,False
574950,22138,BAKING SET 9 PIECE RETROSPOT ,1,2011-11-08 09:29:00,10.79,Unknown,United Kingdom,Tuesday,11,2011,4,8,10.79,False
574950,22191,IVORY DINER WALL CLOCK,1,2011-11-08 09:29:00,16.63,Unknown,United Kingdom,Tuesday,11,2011,4,8,16.63,False
574950,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-08 09:29:00,20.79,Unknown,United Kingdom,Tuesday,11,2011,4,8,24.96,False
574950,22485,SET OF 2 WOODEN MARKET CRATES,2,2011-11-08 09:29:00,20.79,Unknown,United Kingdom,Tuesday,11,2011,4,8,49.92,False
574950,22617,BAKING SET SPACEBOY DESIGN,1,2011-11-08 09:29:00,10.79,Unknown,United Kingdom,Tuesday,11,2011,4,8,10.79,False
574950,22687,DOORMAT CHRISTMAS VILLAGE,1,2011-11-08 09:29:00,16.63,Unknown,United Kingdom,Tuesday,11,2011,4,8,16.63,False
574950,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,2011-11-08 09:29:00,10.79,Unknown,United Kingdom,Tuesday,11,2011,4,8,10.79,False
574950,22781,GUMBALL MAGAZINE RACK,1,2011-11-08 09:29:00,14.96,Unknown,United Kingdom,Tuesday,11,2011,4,8,14.96,False
574950,22795,SWEETHEART RECIPE BOOK STAND,1,2011-11-08 09:29:00,13.29,Unknown,United Kingdom,Tuesday,11,2011,4,8,13.29,False
574950,22941,CHRISTMAS LIGHTS 10 REINDEER,1,2011-11-08 09:29:00,16.63,Unknown,United Kingdom,Tuesday,11,2011,4,8,16.63,False
574950,23009,I LOVE LONDON BABY GIFT SET,1,2011-11-08 09:29:00,10.79,Unknown,United Kingdom,Tuesday,11,2011,4,8,10.79,False
574950,23049,RECYCLED ACAPULCO MAT RED,1,2011-11-08 09:29:00,16.63,Unknown,United Kingdom,Tuesday,11,2011,4,8,16.63,False
574950,23081,GREEN METAL BOX ARMY SUPPLIES,1,2011-11-08 09:29:00,16.63,Unknown,United Kingdom,Tuesday,11,2011,4,8,16.63,False
574950,23112,PARISIENNE CURIO CABINET,1,2011-11-08 09:29:00,14.96,Unknown,United Kingdom,Tuesday,11,2011,4,8,14.96,False
574950,23113,PANTRY CHOPPING BOARD,1,2011-11-08 09:29:00,10.79,Unknown,United Kingdom,Tuesday,11,2011,4,8,10.79,False
574950,23132,SMALL IVORY HEART WALL ORGANISER,1,2011-11-08 09:29:00,12.46,Unknown,United Kingdom,Tuesday,11,2011,4,8,12.46,False
574950,23133,LARGE IVORY HEART WALL ORGANISER,1,2011-11-08 09:29:00,16.63,Unknown,United Kingdom,Tuesday,11,2011,4,8,16.63,False
574950,23245,SET OF 3 REGENCY CAKE TINS,2,2011-11-08 09:29:00,10.79,Unknown,United Kingdom,Tuesday,11,2011,4,8,21.58,False
574950,23284,DOORMAT KEEP CALM AND COME IN,1,2011-11-08 09:29:00,15.79,Unknown,United Kingdom,Tuesday,11,2011,4,8,15.79,False
574950,23314,VINTAGE CHRISTMAS TABLECLOTH,1,2011-11-08 09:29:00,20.79,Unknown,United Kingdom,Tuesday,11,2011,4,8,24.96,False
574950,23341,PINK DINER WALL CLOCK,1,2011-11-08 09:29:00,16.63,Unknown,United Kingdom,Tuesday,11,2011,4,8,16.63,False
574950,23394,POSTE FRANCE CUSHION COVER,1,2011-11-08 09:29:00,10.79,Unknown,United Kingdom,Tuesday,11,2011,4,8,10.79,False
574950,23424,GINGHAM RECIPE BOOK BOX,1,2011-11-08 09:29:00,10.79,Unknown,United Kingdom,Tuesday,11,2011,4,8,10.79,False
574950,23494,VINTAGE DOILY DELUXE SEWING KIT ,3,2011-11-08 09:29:00,12.46,Unknown,United Kingdom,Tuesday,11,2011,4,8,37.38,False
574950,23526,WALL ART DOG LICENCE ,1,2011-11-08 09:29:00,12.46,Unknown,United Kingdom,Tuesday,11,2011,4,8,12.46,False
574950,23534,WALL ART STOP FOR TEA ,2,2011-11-08 09:29:00,12.46,Unknown,United Kingdom,Tuesday,11,2011,4,8,24.92,False
574950,23535,WALL ART BICYCLE SAFETY,1,2011-11-08 09:29:00,12.46,Unknown,United Kingdom,Tuesday,11,2011,4,8,12.46,False
574950,23537,WALL ART I LOVE LONDON ,1,2011-11-08 09:29:00,10.79,Unknown,United Kingdom,Tuesday,11,2011,4,8,10.79,False
574950,23541,WALL ART CLASSIC PUDDINGS ,1,2011-11-08 09:29:00,16.63,Unknown,United Kingdom,Tuesday,11,2011,4,8,16.63,False
574950,23569,TRADTIONAL ALPHABET STAMP SET,1,2011-11-08 09:29:00,10.79,Unknown,United Kingdom,Tuesday,11,2011,4,8,10.79,False
574950,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,1,2011-11-08 09:29:00,16.63,Unknown,United Kingdom,Tuesday,11,2011,4,8,16.63,False
574950,84796B,BLUE SAVANNAH PICNIC HAMPER FOR 2,1,2011-11-08 09:29:00,20.79,Unknown,United Kingdom,Tuesday,11,2011,4,8,24.96,False
574950,84968A,SET OF 16 VINTAGE ROSE CUTLERY,1,2011-11-08 09:29:00,20.79,Unknown,United Kingdom,Tuesday,11,2011,4,8,24.96,False
574950,20750,RED RETROSPOT MINI CASES,1,2011-11-08 09:29:00,16.63,Unknown,United Kingdom,Tuesday,11,2011,4,8,16.63,False
574950,20780,BLACK EAR MUFF HEADPHONES,1,2011-11-08 09:29:00,10.79,Unknown,United Kingdom,Tuesday,11,2011,4,8,10.79,False
574951,23073,GEORGIAN TRINKET BOX,1,2011-11-08 09:44:00,12.5,15763.0,United Kingdom,Tuesday,11,2011,4,8,12.5,False
574951,84078A,SET/4 WHITE RETRO STORAGE CUBES ,2,2011-11-08 09:44:00,20.79,15763.0,United Kingdom,Tuesday,11,2011,4,8,79.9,False
574951,22526,WHEELBARROW FOR CHILDREN ,2,2011-11-08 09:44:00,12.75,15763.0,United Kingdom,Tuesday,11,2011,4,8,25.5,False
574951,22423,REGENCY CAKESTAND 3 TIER,2,2011-11-08 09:44:00,12.75,15763.0,United Kingdom,Tuesday,11,2011,4,8,25.5,False
C574955,22423,REGENCY CAKESTAND 3 TIER,-1,2011-11-08 09:56:00,12.75,15066.0,United Kingdom,Tuesday,11,2011,4,8,-12.75,False
C574955,22424,ENAMEL BREAD BIN CREAM,-2,2011-11-08 09:56:00,12.75,15066.0,United Kingdom,Tuesday,11,2011,4,8,-25.5,False
574959,23009,I LOVE LONDON BABY GIFT SET,1,2011-11-08 10:09:00,16.95,17886.0,United Kingdom,Tuesday,11,2011,4,8,16.95,False
574959,23314,VINTAGE CHRISTMAS TABLECLOTH,1,2011-11-08 10:09:00,12.5,17886.0,United Kingdom,Tuesday,11,2011,4,8,12.5,False
574962,23486,ANTIQUE HEART SHELF UNIT,2,2011-11-08 10:26:00,16.65,15194.0,United Kingdom,Tuesday,11,2011,4,8,33.3,False
574965,23007, SPACEBOY BABY GIFT SET,1,2011-11-08 10:44:00,16.95,17964.0,United Kingdom,Tuesday,11,2011,4,8,16.95,False
574965,20748,KENSINGTON COFFEE SET,1,2011-11-08 10:44:00,12.75,17964.0,United Kingdom,Tuesday,11,2011,4,8,12.75,False
574967,22111,SCOTTIE DOG HOT WATER BOTTLE,2,2011-11-08 10:51:00,12.46,Unknown,United Kingdom,Tuesday,11,2011,4,8,24.92,False
574967,22112,CHOCOLATE HOT WATER BOTTLE,3,2011-11-08 10:51:00,12.46,Unknown,United Kingdom,Tuesday,11,2011,4,8,37.38,False
574967,22423,REGENCY CAKESTAND 3 TIER,3,2011-11-08 10:51:00,20.79,Unknown,United Kingdom,Tuesday,11,2011,4,8,74.88,False
